OrderID,OrderDate,ShippedDate,CustomerID,Freight
11847,2023-03-20 17:43:21,2023-03-25 07:19:38,GODOS,30.0
12560,2022-08-29 04:05:09,2022-08-29 16:01:36,WELLI,30.0
16183,2021-02-23 00:58:46,2021-03-02 06:05:19,RICAR,30.0
21016,2022-05-28 17:16:03,2022-05-30 04:21:37,VINET,30.0
21466,2014-04-15 23:53:56,2014-04-17 18:21:44,CENTC,30.0
22974,2020-12-22 12:17:07,2020-12-25 00:36:04,CENTC,30.0
23386,2020-07-21 15:17:57,2020-07-23 17:26:48,LINOD,30.0
23998,2018-08-02 03:20:50,2018-08-15 23:40:25,PRINI,30.0
25371,2018-02-24 13:03:47,2018-02-25 18:11:12,RATTC,30.0
10838,2018-01-19,2018-01-23,LINOD,29.75
10985,2018-03-30,2018-04-02,HUNGO,29.75
10368,2016-11-29,2016-12-02,ERNSH,29.5
10413,2017-01-14,2017-01-16,LAMAI,29.5
10709,2017-10-17,2017-11-20,GOURL,29.5
10814,2018-01-05,2018-01-14,VICTE,29.5
10871,2018-02-05,2018-02-10,BONAP,29.5
10957,2018-03-18,2018-03-27,HILAA,29.5
14437,2020-11-08 15:56:29,2020-11-10 03:21:56,SANTG,29.5
16001,2018-04-25 15:20:47,2018-05-05 16:19:36,BLONP,29.5
18812,2012-11-21 05:20:09,2012-11-29 16:33:05,VAFFE,29.5
19038,2015-05-25 20:02:14,2015-06-13 14:41:30,BOTTM,29.5
19892,2022-01-10 19:04:57,2022-01-15 21:19:42,ANATR,29.5
25293,2016-03-02 05:40:58,2016-03-08 14:53:55,BOTTM,29.5
26105,2017-10-24 14:12:16,2017-11-08 13:51:35,WHITC,29.5
10447,2017-02-14,2017-03-07,RICAR,29.25
10469,2017-03-10,2017-03-14,WHITC,29.25
10751,2017-11-24,2017-12-03,RICSU,29.25
10882,2018-02-11,2018-02-20,SAVEA,29.25
11059,2018-04-29,,RICAR,29.25
12206,2016-03-12 01:14:02,2016-03-14 02:48:40,CACTU,29.25
14694,2020-11-11 20:09:48,2020-11-12 13:59:31,MEREP,29.25
15726,2018-12-18 00:10:31,2019-01-04 23:19:32,LONEP,29.25
16480,2020-12-14 07:28:35,2020-12-17 06:06:43,COMMI,29.25
17320,2020-11-06 17:31:09,2020-11-10 03:18:41,DUMON,29.25
18392,2013-05-22 15:41:52,2013-06-12 01:32:27,SEVES,29.25
18964,2022-02-26 17:20:20,2022-02-26 23:36:57,TORTU,29.25
19664,2023-07-29 03:51:26,2023-07-30 01:56:08,VINET,29.25
21082,2015-08-30 05:11:44,2015-08-31 14:30:46,AROUT,29.25
22601,2015-04-05 06:17:14,2015-04-07 14:05:24,FOLIG,29.25
24064,2017-11-27 19:41:29,2017-11-30 10:55:22,SPLIR,29.25
24263,2023-04-15 08:23:59,2023-05-02 08:51:51,FURIB,29.25
25376,2017-09-30 02:05:14,2017-10-09 15:17:58,DRACD,29.25
10283,2016-08-16,2016-08-23,LILAS,29.0
10367,2016-11-28,2016-12-02,VAFFE,29.0
10459,2017-02-27,2017-02-28,VICTE,29.0
10697,2017-10-08,2017-10-14,LINOD,29.0
10812,2018-01-02,2018-01-12,REGGC,29.0
10978,2018-03-26,2018-04-23,MAISD,29.0
12015,2021-10-23 16:38:31,2021-10-29 00:12:02,TRADH,29.0
12129,2016-02-13 11:14:30,2016-02-21 06:25:46,VICTE,29.0
12342,2018-01-27 12:05:57,2018-02-07 15:29:51,SPECD,29.0
12665,2013-06-03 08:49:11,2013-06-18 16:15:00,SAVEA,29.0
16634,2023-01-01 06:12:05,2023-01-03 12:00:59,KOENE,29.0
16877,2019-07-30 00:00:23,2019-08-04 03:17:05,EASTC,29.0
20242,2019-01-28 21:02:19,2019-02-14 16:16:25,VAFFE,29.0
22159,2013-06-13 08:48:50,2013-06-22 18:58:43,EASTC,29.0
22202,2023-07-10 07:01:09,2023-07-21 04:49:41,TORTU,29.0
24974,2015-11-17 17:22:34,2015-12-07 10:27:45,GALED,29.0
10287,2016-08-22,2016-08-28,RICAR,28.75
10294,2016-08-30,2016-09-05,RATTC,28.75
10309,2016-09-19,2016-10-23,HUNGO,28.75
10330,2016-10-16,2016-10-28,LILAS,28.75
10388,2016-12-19,2016-12-20,SEVES,28.75
10429,2017-01-29,2017-02-07,HUNGO,28.75
10570,2017-06-17,2017-06-19,MEREP,28.75
10703,2017-10-14,2017-10-20,FOLKO,28.75
10857,2018-01-28,2018-02-06,BERGS,28.75
17098,2023-07-24 19:24:31,2023-08-16 08:13:33,FRANK,28.75
19219,2021-01-27 08:55:59,2021-02-02 14:09:28,FOLIG,28.75
24645,2022-05-12 12:18:26,2022-05-20 05:31:19,LETSS,28.75
25172,2018-05-10 07:54:07,2018-05-13 02:18:06,SPECD,28.75
26353,2019-03-12 08:19:40,2019-03-15 11:03:17,HUNGC,28.75
26487,2018-05-19 18:37:00,2018-06-06 12:10:06,VALON,28.75
10380,2016-12-12,2017-01-16,HUNGO,28.5
10411,2017-01-10,2017-01-21,BOTTM,28.5
10591,2017-07-07,2017-07-16,VAFFE,28.5
14844,2015-09-08 07:50:45,2015-09-30 03:57:20,SPLIR,28.5
16054,2022-11-05 09:07:56,2022-11-05 13:04:23,CONSH,28.5
17912,2023-03-07 01:54:33,2023-03-07 17:02:22,FURIB,28.5
10603,2017-07-18,2017-08-08,SAVEA,28.25
10884,2018-02-12,2018-02-13,LETSS,28.25
18270,2018-01-22 12:42:20,2018-01-29 17:07:54,THEBI,28.25
20143,2020-12-03 14:17:44,2020-12-13 23:07:37,FOLIG,28.25
20461,2021-07-12 23:43:10,2021-07-20 15:48:21,QUEDE,28.25
25443,2021-11-15 09:20:33,2021-11-18 09:14:14,ALFKI,28.25
25630,2023-03-31 00:45:07,2023-04-05 15:17:38,ROMEY,28.25
10340,2016-10-29,2016-11-08,BONAP,28.0
10510,2017-04-18,2017-04-28,SAVEA,28.0
10717,2017-10-24,2017-10-29,FRANK,28.0
10931,2018-03-06,2018-03-19,RICSU,28.0
11068,2018-05-04,,QUEEN,28.0
11077,2018-05-06,,RATTC,28.0
11367,2021-06-28 16:50:09,2021-07-13 03:17:42,RATTC,28.0
12453,2014-09-20 16:44:40,2014-09-25 11:04:12,WELLI,28.0
12722,2017-12-02 21:10:34,2017-12-04 11:27:50,SAVEA,28.0
14806,2023-03-22 06:49:04,2023-04-13 02:02:48,BOLID,28.0
17609,2017-10-07 07:34:03,2017-10-10 11:49:54,MAGAA,28.0
18371,2019-05-26 16:43:57,2019-06-01 06:30:54,WHITC,28.0
24042,2016-04-19 04:08:32,2016-04-19 06:44:25,ERNSH,28.0
24174,2022-03-15 14:43:28,2022-03-21 19:25:54,KOENE,28.0
10325,2016-10-09,2016-10-14,KOENE,27.75
10463,2017-03-04,2017-03-06,SUPRD,27.75
10846,2018-01-22,2018-01-23,SUPRD,27.75
10852,2018-01-26,2018-01-30,RATTC,27.75
10951,2018-03-16,2018-04-07,RICSU,27.75
17269,2019-09-18 06:13:13,2019-09-19 15:57:52,DRACD,27.75
18539,2018-07-30 01:02:33,2018-08-10 03:22:19,FRANR,27.75
20318,2020-09-30 20:02:37,2020-10-07 01:50:15,ALFKI,27.75
21289,2015-09-04 03:14:38,2015-09-05 04:19:13,EASTC,27.75
22198,2020-02-13 08:21:35,2020-02-14 18:13:55,MEREP,27.75
22783,2015-07-05 09:42:26,2015-07-08 02:00:05,DRACD,27.75
23086,2023-09-24 15:00:27,2023-09-27 08:41:45,QUEEN,27.75
25962,2018-10-29 00:09:08,2018-10-31 11:11:14,LETSS,27.75
10272,2016-08-02,2016-08-06,RATTC,27.5
10347,2016-11-06,2016-11-08,FAMIA,27.5
10675,2017-09-19,2017-09-23,FRANK,27.5
10681,2017-09-25,2017-09-30,GREAL,27.5
10731,2017-11-06,2017-11-14,CHOPS,27.5
10750,2017-11-21,2017-11-24,WARTH,27.5
10808,2018-01-01,2018-01-09,OLDWO,27.5
10986,2018-03-30,2018-04-21,OCEAN,27.5
11055,2018-04-28,2018-05-05,HILAA,27.5
14567,2021-05-02 19:30:06,2021-05-12 05:06:43,TRAIH,27.5
19612,2021-01-30 10:51:24,2021-01-31 00:29:45,REGGC,27.5
20733,2012-10-13 21:46:23,2012-10-14 19:21:34,GODOS,27.5
25946,2019-02-10 06:14:44,2019-02-27 08:12:02,CENTC,27.5
10343,2016-10-31,2016-11-06,LEHMS,27.25
10449,2017-02-18,2017-02-27,BLONP,27.25
10464,2017-03-04,2017-03-14,FURIB,27.25
10998,2018-04-03,2018-04-17,WOLZA,27.25
13639,2022-05-21 02:27:31,2022-05-26 08:30:28,SPLIR,27.25
13890,2016-02-14 10:05:44,2016-02-26 16:17:09,VALON,27.25
16635,2022-09-12 06:26:19,2022-09-12 17:45:37,WANDK,27.25
22221,2016-06-12 20:40:56,2016-06-22 15:31:51,FRANS,27.25
23824,2012-10-03 20:07:11,2012-10-09 22:43:51,QUEDE,27.25
24849,2015-02-16 12:01:59,2015-02-20 13:31:47,VALON,27.25
25226,2014-05-26 14:48:59,2014-05-31 18:45:49,TOMSP,27.25
10414,2017-01-14,2017-01-17,FAMIA,27.0
10919,2018-03-02,2018-03-04,LINOD,27.0
17296,2013-02-01 15:22:37,2013-02-03 03:51:18,WANDK,27.0
20559,2021-04-04 07:42:00,2021-04-08 13:05:13,GALED,27.0
23925,2021-08-03 16:20:44,2021-08-04 06:55:41,GROSR,27.0
25850,2016-02-22 05:56:29,2016-02-27 14:33:21,THECR,27.0
26123,2021-08-20 09:27:19,2021-09-05 02:35:47,ALFKI,27.0
10439,2017-02-07,2017-02-10,MEREP,26.75
10597,2017-07-11,2017-07-18,PICCO,26.75
10756,2017-11-27,2017-12-02,SPLIR,26.75
10800,2017-12-26,2018-01-05,SEVES,26.75
10849,2018-01-23,2018-01-30,KOENE,26.75
10851,2018-01-26,2018-02-02,RICAR,26.75
10866,2018-02-03,2018-02-12,BERGS,26.75
11896,2012-08-07 06:11:45,2012-08-12 17:45:18,TRADH,26.75
13088,2016-03-15 01:56:42,2016-03-26 06:41:27,SPLIR,26.75
16522,2015-11-22 04:51:51,2015-11-30 10:56:16,SIMOB,26.75
17828,2014-03-21 20:59:26,2014-03-26 17:23:06,WANDK,26.75
23361,2022-10-26 05:17:08,2022-10-28 01:37:23,WANDK,26.75
24963,2018-09-11 08:06:01,2018-09-29 03:31:52,MAISD,26.75
25119,2019-09-21 20:44:16,2019-09-25 02:32:14,LILAS,26.75
10332,2016-10-17,2016-10-21,MEREP,26.5
10519,2017-04-28,2017-05-01,CHOPS,26.5
10687,2017-09-30,2017-10-30,HUNGO,26.5
10763,2017-12-03,2017-12-08,FOLIG,26.5
10872,2018-02-05,2018-02-09,GODOS,26.5
10961,2018-03-19,2018-03-30,QUEEN,26.5
11868,2014-03-17 12:15:12,2014-03-17 16:12:39,VAFFE,26.5
12188,2016-06-04 22:23:43,2016-06-20 04:16:58,BLONP,26.5
15841,2021-03-17 18:23:53,2021-03-17 21:34:27,ANATR,26.5
15896,2019-05-15 21:06:34,2019-06-04 08:37:09,RICSU,26.5
17487,2021-10-17 19:25:59,2021-11-14 01:37:59,GREAL,26.5
18847,2021-11-04 16:16:29,2021-11-07 19:48:01,VICTE,26.5
20986,2022-01-02 02:08:40,2022-01-04 11:34:29,QUEEN,26.5
21277,2022-08-05 12:29:59,2022-08-08 22:12:40,MORGK,26.5
24882,2013-09-29 21:26:00,2013-10-17 07:50:32,RICAR,26.5
10370,2016-12-03,2016-12-27,CHOPS,26.25
10410,2017-01-10,2017-01-15,BOTTM,26.25
10483,2017-03-24,2017-04-25,WHITC,26.25
10569,2017-06-16,2017-07-11,RATTC,26.25
10635,2017-08-18,2017-08-21,MAGAA,26.25
10704,2017-10-14,2017-11-07,QUEEN,26.25
10734,2017-11-07,2017-11-12,GOURL,26.25
10799,2017-12-26,2018-01-05,KOENE,26.25
11022,2018-04-14,2018-05-04,HANAR,26.25
13648,2021-03-13 22:25:16,2021-03-21 06:02:21,LILAS,26.25
17146,2013-04-23 17:19:47,2013-04-27 17:08:05,THECR,26.25
21007,2018-06-21 03:53:15,2018-07-09 04:34:16,CHOPS,26.25
21053,2022-10-15 05:00:30,2022-10-19 11:16:28,THEBI,26.25
21545,2015-09-12 06:09:40,2015-09-26 22:23:43,RANCH,26.25
24148,2012-09-08 07:13:43,2012-09-13 15:28:04,WILMK,26.25
24452,2019-09-08 10:47:54,2019-09-15 14:11:10,ALFKI,26.25
10278,2016-08-12,2016-08-16,BERGS,26.0
10481,2017-03-20,2017-03-25,RICAR,26.0
10497,2017-04-04,2017-04-07,LEHMS,26.0
10523,2017-05-01,2017-05-30,SEVES,26.0
10682,2017-09-25,2017-10-01,ANTON,26.0
10804,2017-12-30,2018-01-07,SEVES,26.0
10968,2018-03-23,2018-04-01,ERNSH,26.0
11975,2013-04-23 14:48:28,2013-05-07 00:22:01,FOLIG,26.0
14022,2017-06-19 02:45:46,2017-06-21 20:33:28,RICAR,26.0
22024,2021-05-27 19:04:00,2021-05-29 10:12:20,MAISD,26.0
22392,2016-03-07 10:08:21,2016-03-11 17:25:52,LAMAI,26.0
10444,2017-02-12,2017-02-21,BERGS,25.75
10566,2017-06-12,2017-06-18,BLONP,25.75
10811,2018-01-02,2018-01-08,LINOD,25.75
11086,2022-04-02 03:38:44,2022-04-03 14:45:05,HUNGC,25.75
13988,2019-11-13 14:53:39,2019-11-15 00:06:58,BERGS,25.75
18111,2020-12-24 08:29:31,2021-01-04 09:24:03,CONSH,25.75
20047,2017-08-05 04:50:26,2017-08-11 14:07:27,RANCH,25.75
22089,2014-10-18 16:51:03,2014-11-09 00:50:34,SAVEA,25.75
22110,2023-07-28 18:32:26,2023-08-01 03:55:42,FOLIG,25.75
23784,2015-01-03 14:22:58,2015-01-06 23:33:53,COMMI,25.75
23945,2015-01-20 18:10:53,2015-01-25 23:47:42,ANATR,25.75
23954,2013-06-04 17:22:49,2013-06-11 10:05:37,BERGS,25.75
25271,2015-07-03 12:29:14,2015-07-30 00:07:29,PERIC,25.75
10280,2016-08-14,2016-09-12,BERGS,25.5
10353,2016-11-13,2016-11-25,PICCO,25.5
10356,2016-11-18,2016-11-27,WANDK,25.5
10784,2017-12-18,2017-12-22,MAGAA,25.5
11172,2019-09-03 13:23:35,2019-09-20 04:25:53,RICAR,25.5
14213,2013-05-08 23:00:47,2013-05-10 09:46:17,PERIC,25.5
15660,2019-11-06 07:12:58,2019-11-16 19:32:04,ERNSH,25.5
15998,2016-04-21 12:36:54,2016-04-23 06:24:17,FAMIA,25.5
20266,2015-04-05 09:27:02,2015-04-07 13:32:48,MAISD,25.5
20402,2012-07-26 09:04:11,2012-08-14 02:14:35,REGGC,25.5
25704,2021-06-25 06:18:08,2021-06-25 12:56:47,VICTE,25.5
10284,2016-08-19,2016-08-27,LEHMS,25.25
10456,2017-02-25,2017-02-28,KOENE,25.25
10474,2017-03-13,2017-03-21,PERIC,25.25
10733,2017-11-07,2017-11-10,BERGS,25.25
10829,2018-01-13,2018-01-23,ISLAT,25.25
10875,2018-02-06,2018-03-03,BERGS,25.25
15021,2016-11-10 17:00:48,2016-11-20 14:09:18,QUEEN,25.25
17741,2018-06-14 03:51:56,2018-06-18 11:09:31,QUICK,25.25
17836,2013-03-24 18:35:45,2013-04-03 01:46:32,GODOS,25.25
19323,2023-06-22 13:37:52,2023-06-22 21:47:10,MORGK,25.25
24181,2014-09-01 08:21:41,2014-09-10 23:58:21,VALON,25.25
24523,2020-07-28 14:08:10,2020-07-29 22:38:00,ERNSH,25.25
24543,2017-07-10 00:43:36,2017-07-11 19:37:48,LAUGB,25.25
24909,2015-05-08 18:59:33,2015-05-17 17:46:01,TORTU,25.25
25314,2022-03-25 13:26:24,2022-03-30 08:01:02,LAMAI,25.25
10250,2016-07-08,2016-07-12,HANAR,25.0
10264,2016-07-24,2016-08-23,FOLKO,25.0
10290,2016-08-27,2016-09-03,COMMI,25.0
10333,2016-10-18,2016-10-25,WARTH,25.0
10407,2017-01-07,2017-01-30,OTTIK,25.0
10561,2017-06-06,2017-06-09,FOLKO,25.0
10736,2017-11-11,2017-11-21,HUNGO,25.0
10801,2017-12-29,2017-12-31,BOLID,25.0
10901,2018-02-23,2018-02-26,HILAA,25.0
10981,2018-03-27,2018-04-02,HANAR,25.0
11011,2018-04-09,2018-04-13,ALFKI,25.0
11041,2018-04-22,2018-04-28,CHOPS,25.0
11906,2017-08-18 11:30:38,2017-08-20 22:36:09,LONEP,25.0
13997,2021-02-22 11:55:17,2021-03-09 09:02:52,LAUGB,25.0
14155,2017-04-12 15:54:24,2017-04-13 19:54:34,SPECD,25.0
15168,2021-09-01 19:24:22,2021-09-13 12:12:18,VICTE,25.0
16061,2022-01-20 10:15:59,2022-01-20 18:13:10,ROMEY,25.0
19042,2016-09-30 05:21:01,2016-10-22 16:46:04,MEREP,25.0
10328,2016-10-14,2016-10-17,FURIB,24.75
10421,2017-01-21,2017-01-27,QUEDE,24.75
10487,2017-03-26,2017-03-28,QUEEN,24.75
10504,2017-04-11,2017-04-18,WHITC,24.75
10596,2017-07-11,2017-08-12,WHITC,24.75
10598,2017-07-14,2017-07-18,RATTC,24.75
10616,2017-07-31,2017-08-05,GREAL,24.75
10667,2017-09-12,2017-09-19,ERNSH,24.75
10989,2018-03-31,2018-04-02,QUEDE,24.75
11028,2018-04-16,2018-04-22,KOENE,24.75
11849,2014-11-29 03:30:54,2014-11-30 12:15:12,CONSH,24.75
12058,2014-04-27 01:04:50,2014-04-28 14:40:51,ERNSH,24.75
16886,2013-01-03 01:30:12,2013-01-05 01:45:26,WILMK,24.75
17072,2015-12-06 13:39:55,2015-12-18 10:56:27,SANTG,24.75
17728,2013-05-18 23:26:38,2013-06-05 05:12:33,RICSU,24.75
18936,2012-08-16 20:38:32,2012-08-21 11:08:16,BERGS,24.75
19120,2023-07-27 07:39:44,2023-07-30 11:27:29,TOMSP,24.75
20145,2013-01-11 22:31:18,2013-01-13 14:15:36,TRAIH,24.75
21042,2022-09-30 18:55:09,2022-10-25 08:55:54,COMMI,24.75
21175,2013-06-13 14:36:37,2013-06-22 15:14:10,SPECD,24.75
22470,2022-07-04 07:08:26,2022-07-09 02:04:21,LAUGB,24.75
22565,2013-01-22 05:16:45,2013-01-25 09:42:13,TRADH,24.75
10312,2016-09-23,2016-10-03,WANDK,24.5
10575,2017-06-20,2017-06-30,MORGK,24.5
10781,2017-12-17,2017-12-19,WARTH,24.5
11154,2013-08-12 13:20:44,2013-08-26 19:28:46,WELLI,24.5
21088,2017-08-20 13:46:10,2017-08-21 07:08:49,LILAS,24.5
23113,2022-10-07 01:37:27,2022-10-10 05:40:24,MAGAA,24.5
23845,2014-07-18 17:45:12,2014-08-05 17:49:54,RICSU,24.5
24008,2013-07-24 22:03:57,2013-07-26 00:04:40,MEREP,24.5
10254,2016-07-11,2016-07-23,CHOPS,24.25
10296,2016-09-03,2016-09-11,LILAS,24.25
10502,2017-04-10,2017-04-29,PERIC,24.25
11255,2021-03-25 16:35:32,2021-04-08 05:29:05,REGGC,24.25
13220,2023-06-11 00:48:06,2023-06-29 13:16:13,VALON,24.25
13474,2015-03-24 22:06:13,2015-03-30 11:18:29,LONEP,24.25
13617,2015-01-09 22:31:58,2015-01-11 06:54:16,SEVES,24.25
16056,2022-01-28 09:33:33,2022-02-16 21:33:30,LACOR,24.25
16062,2015-02-03 17:36:03,2015-02-16 09:37:32,SUPRD,24.25
16355,2012-11-19 07:12:30,2012-11-28 02:47:17,GOURL,24.25
17042,2016-08-06 23:54:29,2016-08-11 00:39:12,COMMI,24.25
20079,2017-08-23 20:04:23,2017-08-28 08:18:18,SPECD,24.25
22040,2015-03-27 05:18:46,2015-04-11 16:02:42,SPLIR,24.25
24273,2015-06-08 00:32:40,2015-06-21 04:39:28,FRANR,24.25
10346,2016-11-05,2016-11-08,RATTC,24.0
10477,2017-03-17,2017-03-25,PRINI,24.0
10924,2018-03-04,2018-04-08,BERGS,24.0
10999,2018-04-03,2018-04-10,OTTIK,24.0
12137,2020-07-18 10:30:33,2020-07-19 01:21:28,TRAIH,24.0
13051,2018-01-15 23:13:21,2018-01-29 10:17:46,MORGK,24.0
16178,2018-06-08 05:10:39,2018-06-08 14:31:51,ISLAT,24.0
16294,2012-12-01 06:35:37,2012-12-08 22:58:43,LILAS,24.0
17318,2016-02-12 18:45:12,2016-03-08 21:20:29,WELLI,24.0
17626,2014-06-24 10:40:19,2014-07-07 07:12:45,MAGAA,24.0
18595,2020-12-22 19:48:58,2020-12-31 05:30:09,LEHMS,24.0
19582,2013-07-11 07:53:08,2013-07-16 18:31:54,NORTS,24.0
20990,2013-09-03 06:37:10,2013-09-07 05:41:50,BLONP,24.0
10270,2016-08-01,2016-08-02,WARTH,23.75
10383,2016-12-16,2016-12-18,AROUT,23.75
10719,2017-10-27,2017-11-05,LETSS,23.75
10877,2018-02-09,2018-02-19,RICAR,23.75
11047,2018-04-24,2018-05-01,EASTC,23.75
12274,2014-05-05 17:06:46,2014-05-10 08:48:58,GOURL,23.75
12583,2013-04-20 02:38:54,2013-05-03 17:59:32,PARIS,23.75
14701,2019-05-01 18:19:38,2019-05-10 16:17:57,BLONP,23.75
18379,2021-09-11 06:17:38,2021-09-28 21:39:49,PRINI,23.75
18715,2020-10-12 11:28:06,2020-10-15 14:50:19,TRADH,23.75
21862,2021-02-24 17:56:03,2021-03-04 22:02:36,NORTS,23.75
22330,2019-10-16 20:48:04,2019-11-02 10:56:20,VAFFE,23.75
26484,2022-02-22 03:59:53,2022-03-15 22:40:20,COMMI,23.75
10357,2016-11-19,2016-12-02,LILAS,23.5
10580,2017-06-26,2017-07-01,OTTIK,23.5
10594,2017-07-09,2017-07-16,OLDWO,23.5
10803,2017-12-30,2018-01-06,WELLI,23.5
10850,2018-01-23,2018-01-30,VICTE,23.5
11007,2018-04-08,2018-04-13,PRINI,23.5
11289,2013-07-09 23:06:21,2013-07-22 18:00:15,SPLIR,23.5
11948,2012-07-21 02:53:38,2012-07-24 08:25:13,VICTE,23.5
12461,2013-07-21 21:25:25,2013-07-24 16:04:23,ROMEY,23.5
14275,2022-12-16 20:28:12,2022-12-29 11:25:53,GREAL,23.5
14319,2023-06-01 04:23:00,2023-06-10 22:53:31,CENTC,23.5
10470,2017-03-11,2017-03-14,BONAP,23.25
10761,2017-12-02,2017-12-08,RATTC,23.25
10948,2018-03-13,2018-03-19,GODOS,23.25
11046,2018-04-23,2018-04-24,WANDK,23.25
11271,2013-12-21 20:33:27,2013-12-28 19:22:09,EASTC,23.25
12664,2021-04-18 08:29:37,2021-04-21 18:59:08,FOLKO,23.25
17761,2014-12-24 14:44:00,2015-01-03 04:54:00,RATTC,23.25
21532,2018-05-20 18:46:05,2018-05-21 10:48:11,ISLAT,23.25
25224,2020-02-08 12:49:20,2020-02-18 12:07:42,HANAR,23.25
10319,2016-10-02,2016-10-11,TORTU,23.0
10626,2017-08-11,2017-08-20,BERGS,23.0
10661,2017-09-09,2017-09-15,HUNGO,23.0
10706,2017-10-16,2017-10-21,OLDWO,23.0
10774,2017-12-11,2017-12-12,FOLKO,23.0
10842,2018-01-20,2018-01-29,TORTU,23.0
10967,2018-03-23,2018-04-02,TOMSP,23.0
11173,2016-01-25 11:20:02,2016-02-13 10:43:51,EASTC,23.0
16872,2016-01-22 14:35:23,2016-01-24 19:44:59,VINET,23.0
18504,2012-08-02 11:31:40,2012-08-07 22:39:03,GALED,23.0
26056,2021-02-14 08:33:47,2021-03-03 05:16:58,MAISD,23.0
10408,2017-01-08,2017-01-14,FOLIG,22.75
10576,2017-06-23,2017-06-30,TORTU,22.75
10664,2017-09-10,2017-09-19,FURIB,22.75
10715,2017-10-23,2017-10-29,BONAP,22.75
10943,2018-03-11,2018-03-19,BSBEV,22.75
11027,2018-04-16,2018-04-20,BOTTM,22.75
12457,2022-12-24 00:49:08,2023-01-13 08:41:52,TORTU,22.75
13612,2014-09-08 23:03:40,2014-09-09 17:31:48,BSBEV,22.75
18644,2014-04-28 10:51:28,2014-05-06 19:32:07,LONEP,22.75
21612,2021-04-13 03:59:06,2021-04-17 10:47:00,TORTU,22.75
22858,2021-11-29 04:40:37,2021-11-30 05:40:16,REGGC,22.75
25511,2018-03-25 08:06:19,2018-03-25 10:32:21,RICAR,22.75
10265,2016-07-25,2016-08-12,BLONP,22.5
10300,2016-09-09,2016-09-18,MAGAA,22.5
10329,2016-10-15,2016-10-23,SPLIR,22.5
10355,2016-11-15,2016-11-20,AROUT,22.5
10392,2016-12-24,2017-01-01,PICCO,22.5
10405,2017-01-06,2017-01-22,LINOD,22.5
10416,2017-01-16,2017-01-27,WARTH,22.5
10420,2017-01-21,2017-01-27,WELLI,22.5
10432,2017-01-31,2017-02-07,SPLIR,22.5
10438,2017-02-06,2017-02-14,TOMSP,22.5
10441,2017-02-10,2017-03-14,OLDWO,22.5
10446,2017-02-14,2017-02-19,TOMSP,22.5
10454,2017-02-21,2017-02-25,LAMAI,22.5
10471,2017-03-11,2017-03-18,BSBEV,22.5
10488,2017-03-27,2017-04-02,FRANK,22.5
10557,2017-06-03,2017-06-06,LEHMS,22.5
10581,2017-06-26,2017-07-02,FAMIA,22.5
10584,2017-06-30,2017-07-04,BLONP,22.5
10606,2017-07-22,2017-07-31,TRADH,22.5
10621,2017-08-05,2017-08-11,ISLAT,22.5
10627,2017-08-11,2017-08-21,SAVEA,22.5
10632,2017-08-14,2017-08-19,WANDK,22.5
10642,2017-08-22,2017-09-05,SIMOB,22.5
10647,2017-08-27,2017-09-03,QUEDE,22.5
10653,2017-09-02,2017-09-19,FRANK,22.5
10690,2017-10-02,2017-10-03,HANAR,22.5
10721,2017-10-29,2017-10-31,QUICK,22.5
10744,2017-11-17,2017-11-24,VAFFE,22.5
10780,2017-12-16,2017-12-25,LILAS,22.5
10816,2018-01-06,2018-02-04,GREAL,22.5
10826,2018-01-12,2018-02-06,BLONP,22.5
10904,2018-02-24,2018-02-27,WHITC,22.5
10915,2018-02-27,2018-03-02,TORTU,22.5
10921,2018-03-03,2018-03-09,VAFFE,22.5
10922,2018-03-03,2018-03-05,HANAR,22.5
10939,2018-03-10,2018-03-13,MAGAA,22.5
11050,2018-04-27,2018-05-05,FOLKO,22.5
11076,2018-05-06,,BONAP,22.5
12172,2023-01-14 20:00:39,2023-01-22 22:06:43,PICCO,22.5
16411,2017-07-24 19:45:01,2017-08-04 22:34:40,FRANK,22.5
25457,2019-07-02 22:27:19,2019-07-08 02:16:35,LILAS,22.5
26141,2017-07-27 08:32:50,2017-08-10 21:40:42,QUEEN,22.5
10249,2016-07-05,2016-07-10,TOMSP,22.25
10498,2017-04-07,2017-04-11,HILAA,22.25
12500,2019-07-27 22:52:12,2019-08-07 04:39:43,WILMK,22.25
12564,2014-03-13 10:32:01,2014-03-26 00:22:48,LAUGB,22.25
13921,2014-04-28 23:44:57,2014-05-08 18:04:52,FRANR,22.25
14127,2012-11-13 01:45:47,2012-11-21 02:30:51,GREAL,22.25
14403,2020-09-09 06:42:32,2020-09-15 14:39:49,ANATR,22.25
17255,2022-02-17 15:28:30,2022-02-25 12:38:54,LILAS,22.25
17980,2019-01-19 09:50:45,2019-02-11 04:14:59,GROSR,22.25
24946,2019-12-27 06:25:52,2019-12-31 18:31:52,PRINI,22.25
25038,2015-03-15 20:01:38,2015-03-20 07:37:04,LAUGB,22.25
26345,2012-11-05 23:10:33,2012-11-09 19:28:28,LETSS,22.25
10387,2016-12-18,2016-12-20,SANTG,22.0
10526,2017-05-05,2017-05-15,WARTH,22.0
10552,2017-05-29,2017-06-05,HILAA,22.0
10577,2017-06-23,2017-06-30,TRAIH,22.0
10613,2017-07-29,2017-08-01,HILAA,22.0
10728,2017-11-04,2017-11-11,QUEEN,22.0
